# generated_at=2026-08-18T04:00:21.857100+00:00
# convention: value = equity at END of that date; base 1.0 precedes row 1
# total_ret = last_value - 1.0  (NOT last/first - 1)
date,arm,value
2010-12-06,buy_hold,1.1423306761344236
2010-12-07,buy_hold,1.1400738467643656
2010-12-08,buy_hold,1.139152307847905
2010-12-09,buy_hold,1.1422789508008397
2010-12-10,buy_hold,1.1483242950959422
2010-12-13,buy_hold,1.1540818956915826
2010-12-14,buy_hold,1.156967267161223
2010-12-15,buy_hold,1.1542484333289689
2010-12-16,buy_hold,1.159776956383193
2010-12-17,buy_hold,1.1605448928940563
2010-12-20,buy_hold,1.1645075009335235
2010-12-21,buy_hold,1.1677797021180656
2010-12-22,buy_hold,1.168144457032749
2010-12-23,buy_hold,1.1672394135835558
2010-12-27,buy_hold,1.1658561976236936
2010-12-28,buy_hold,1.1673859351088365
2010-12-29,buy_hold,1.1695145451609916
2010-12-30,buy_hold,1.1683709724350808
2010-12-31,buy_hold,1.1690296033732666
2011-01-03,buy_hold,1.1772527043072833
2011-01-04,buy_hold,1.1725993125400542
2011-01-05,buy_hold,1.174598047081655
2011-01-06,buy_hold,1.1672221705071932
2011-01-07,buy_hold,1.1650547619963054
2011-01-10,buy_hold,1.1596040310013154
2011-01-11,buy_hold,1.163219531493266
2011-01-12,buy_hold,1.1708983467433254
2011-01-13,buy_hold,1.1696582611265418
2011-01-14,buy_hold,1.1779283982617184
2011-01-18,buy_hold,1.18098708148268
2011-01-19,buy_hold,1.1749042417742357
2011-01-20,buy_hold,1.1766436723738718
2011-01-21,buy_hold,1.1797346617491724
2011-01-24,buy_hold,1.185562558667845
2011-01-25,buy_hold,1.1904775650893673
2011-01-26,buy_hold,1.199229801057737
2011-01-27,buy_hold,1.2047708863576077
2011-01-28,buy_hold,1.1768856224152036
2011-01-31,buy_hold,1.180630229783412
2011-02-01,buy_hold,1.1963622625127144
2011-02-02,buy_hold,1.1920208731483946
2011-02-03,buy_hold,1.199040255633613
2011-02-04,buy_hold,1.1972722642033262
2011-02-07,buy_hold,1.201673087624832
2011-02-08,buy_hold,1.207553662606809
2011-02-09,buy_hold,1.2046094803055318
2011-02-10,buy_hold,1.2067636328598508
2011-02-11,buy_hold,1.213248178825434
2011-02-14,buy_hold,1.2135122626525532
2011-02-15,buy_hold,1.2144709223091854
2011-02-16,buy_hold,1.2202176317384317
2011-02-17,buy_hold,1.2259791374856672
2011-02-18,buy_hold,1.2290475756031496
2011-02-22,buy_hold,1.2065297374195776
2011-02-23,buy_hold,1.1974244912019283
2011-02-24,buy_hold,1.1954525555973163
2011-02-25,buy_hold,1.2066474359861767
2011-02-28,buy_hold,1.2132205888084309
2011-03-01,buy_hold,1.1946842353946177
2011-03-02,buy_hold,1.195423513644506
2011-03-03,buy_hold,1.2157100317084615
2011-03-04,buy_hold,1.207323881868088
2011-03-07,buy_hold,1.2007136714015738
2011-03-08,buy_hold,1.210606142747848
2011-03-09,buy_hold,1.2099481057785868
2011-03-10,buy_hold,1.192301693303091
2011-03-11,buy_hold,1.197267247852263
2011-03-14,buy_hold,1.1914384900271702
2011-03-15,buy_hold,1.178257878514796
2011-03-16,buy_hold,1.1540450948200007
2011-03-17,buy_hold,1.1694782729126472
2011-03-18,buy_hold,1.1770285122851167
2011-03-21,buy_hold,1.1948420839891667
2011-03-22,buy_hold,1.1915111043624451
2011-03-23,buy_hold,1.194371915468458
2011-03-24,buy_hold,1.2072869872690883
2011-03-25,buy_hold,1.2144658102526589
2011-03-28,buy_hold,1.21491676432205
2011-03-29,buy_hold,1.2288582871264262
2011-03-30,buy_hold,1.2372734275833972
2011-03-31,buy_hold,1.2389825984331595
2011-04-01,buy_hold,1.2434885695167168
2011-04-04,buy_hold,1.2454357421327542
2011-04-05,buy_hold,1.2452334631683812
2011-04-06,buy_hold,1.2446342356346267
2011-04-07,buy_hold,1.239955295608417
2011-04-08,buy_hold,1.2382955011445829
2011-04-11,buy_hold,1.2318266462771248
2011-04-12,buy_hold,1.21937196144459
2011-04-13,buy_hold,1.2200527306434803
2011-04-14,buy_hold,1.2210017610711872
2011-04-15,buy_hold,1.2252076289461429
2011-04-18,buy_hold,1.2103634920742574
2011-04-19,buy_hold,1.2190500944266607
2011-04-20,buy_hold,1.2348700278135039
2011-04-21,buy_hold,1.2465745387822629
2011-04-25,buy_hold,1.2456656389356096
2011-04-26,buy_hold,1.2588310879940594
2011-04-27,buy_hold,1.264046386091475
2011-04-28,buy_hold,1.2668253447650306
2011-04-29,buy_hold,1.276548119649281
2011-05-02,buy_hold,1.274780582265655
2011-05-03,buy_hold,1.2665108505764278
2011-05-04,buy_hold,1.2533851073292912
2011-05-05,buy_hold,1.240384260494309
2011-05-06,buy_hold,1.2463528263671826
2011-05-09,buy_hold,1.254549744406469
2011-05-10,buy_hold,1.2625340244485836
2011-05-11,buy_hold,1.2461532681800693
2011-05-12,buy_hold,1.2514632194367432
2011-05-13,buy_hold,1.2411630734274564
2011-05-16,buy_hold,1.2359705868149868
2011-05-17,buy_hold,1.2338818316484763
2011-05-18,buy_hold,1.2446605791945107
2011-05-19,buy_hold,1.2497949722185462
2011-05-20,buy_hold,1.241589238912062
2011-05-23,buy_hold,1.2242429847589873
2011-05-24,buy_hold,1.2275186388885726
2011-05-25,buy_hold,1.2348477591561136
2011-05-26,buy_hold,1.2388760256207332
2011-05-27,buy_hold,1.2435817551135473
2011-05-31,buy_hold,1.2555231896507064
2011-06-01,buy_hold,1.225331276207506
2011-06-02,buy_hold,1.226652977726603
2011-06-03,buy_hold,1.2173511065925686
2011-06-06,buy_hold,1.2037476389642994
2011-06-07,buy_hold,1.2023305225011967
2011-06-08,buy_hold,1.1990652507238377
2011-06-09,buy_hold,1.2119197477180037
2011-06-10,buy_hold,1.1950850706036427
2011-06-13,buy_hold,1.1949315905323463
2011-06-14,buy_hold,1.21338881103587
2011-06-15,buy_hold,1.191635820535624
2011-06-16,buy_hold,1.1914336885999262
2011-06-17,buy_hold,1.1957301458249225
2011-06-20,buy_hold,1.2063565358783586
2011-06-21,buy_hold,1.2216359239874688
2011-06-22,buy_hold,1.2144322807344308
2011-06-23,buy_hold,1.2155998505805514
2011-06-24,buy_hold,1.2015503076099887
2011-06-27,buy_hold,1.2120999649185762
2011-06-28,buy_hold,1.2299718822002172
2011-06-29,buy_hold,1.236800691096043
2011-06-30,buy_hold,1.249601834284642
2011-07-01,buy_hold,1.2657711859272838
2011-07-05,buy_hold,1.2671195462559723
2011-07-06,buy_hold,1.2750563236896892
2011-07-07,buy_hold,1.2867377441473804
2011-07-08,buy_hold,1.279804659091979
2011-07-11,buy_hold,1.2599409463896136
2011-07-12,buy_hold,1.2517788479387075
2011-07-13,buy_hold,1.2526759090322497
2011-07-14,buy_hold,1.2469368272701684
2011-07-15,buy_hold,1.2520069913286296
2011-07-18,buy_hold,1.243344271574402
2011-07-19,buy_hold,1.2656480215155852
2011-07-20,buy_hold,1.261526011199614
2011-07-21,buy_hold,1.2776675793800294
2011-07-22,buy_hold,1.271958661327242
2011-07-25,buy_hold,1.2628923041273565
2011-07-26,buy_hold,1.2536478716752042
2011-07-27,buy_hold,1.2298610000408088
2011-07-28,buy_hold,1.2250957206901045
2011-07-29,buy_hold,1.2176203273234767
2011-08-01,buy_hold,1.2123065846048298
2011-08-02,buy_hold,1.1856137802976245
2011-08-03,buy_hold,1.1946911289891253
2011-08-04,buy_hold,1.1410095505766171
2011-08-05,buy_hold,1.143308388748819
2011-08-08,buy_hold,1.0727089431945154
2011-08-09,buy_hold,1.119036867421151
2011-08-10,buy_hold,1.0738998584919872
2011-08-11,buy_hold,1.116462483571371
2011-08-12,buy_hold,1.1261314188438993
2011-08-15,buy_hold,1.1508364419673716
2011-08-16,buy_hold,1.1433438694969875
2011-08-17,buy_hold,1.1477505681412836
2011-08-18,buy_hold,1.0984620535326943
2011-08-19,buy_hold,1.082352327508368
2011-08-22,buy_hold,1.0859324792794482
2011-08-23,buy_hold,1.1217586719364814
2011-08-24,buy_hold,1.1357631334629703
2011-08-25,buy_hold,1.1160621925275132
2011-08-26,buy_hold,1.1321828320564928
2011-08-29,buy_hold,1.1582851035186987
2011-08-30,buy_hold,1.162171216899871
2011-08-31,buy_hold,1.1656871338124262
2011-09-01,buy_hold,1.1540221582351107
2011-09-02,buy_hold,1.1298276769216102
2011-09-06,buy_hold,1.1229591975247422
2011-09-07,buy_hold,1.1520154520323933
2011-09-08,buy_hold,1.1421877060052088
2011-09-09,buy_hold,1.1132614518195887
2011-09-12,buy_hold,1.120869748091825
2011-09-13,buy_hold,1.1326606037076277
2011-09-14,buy_hold,1.1501337816568329
2011-09-15,buy_hold,1.1690066161693151
2011-09-16,buy_hold,1.1777954552401775
2011-09-19,buy_hold,1.1656593374717663
2011-09-20,buy_hold,1.1665263405596134
2011-09-21,buy_hold,1.135372723572259
2011-09-22,buy_hold,1.100008353494126
2011-09-23,buy_hold,1.1076519155453188
2011-09-26,buy_hold,1.1294171968225306
2011-09-27,buy_hold,1.1425637340950168
2011-09-28,buy_hold,1.122323448740856
2011-09-29,buy_hold,1.1310688049348963
2011-09-30,buy_hold,1.128932051757007
2011-10-03,buy_hold,1.107242318203582
2011-10-04,buy_hold,1.1108999566501487
2011-10-05,buy_hold,1.1191262545780467
2011-10-06,buy_hold,1.1264944950734104
2011-10-07,buy_hold,1.131464779027249
2011-10-10,buy_hold,1.1546202784307122
2011-10-11,buy_hold,1.1525796535101203
2011-10-12,buy_hold,1.1551940555403486
2011-10-13,buy_hold,1.15694730838984
2011-10-14,buy_hold,1.164129432724858
2011-10-17,buy_hold,1.1542208555605524
2011-10-18,buy_hold,1.1490584297499358
2011-10-19,buy_hold,1.1486682098081957
2011-10-20,buy_hold,1.1502918190160425
2011-10-21,buy_hold,1.1658103522984982
2011-10-24,buy_hold,1.1647159270092673
2011-10-25,buy_hold,1.1500444187303036
2011-10-26,buy_hold,1.160268081787828
2011-10-27,buy_hold,1.1794491909128317
2011-10-28,buy_hold,1.1746247629933366
2011-10-31,buy_hold,1.1587183951716569
2011-11-01,buy_hold,1.14021704556629
2011-11-02,buy_hold,1.1482222988859598
2011-11-03,buy_hold,1.1608722584787379
2011-11-04,buy_hold,1.1501776927713094
2011-11-07,buy_hold,1.1532416346202523
2011-11-08,buy_hold,1.1638237159766947
2011-11-09,buy_hold,1.1404210666333792
2011-11-10,buy_hold,1.1495516510159238
2011-11-11,buy_hold,1.1633398000927089
2011-11-14,buy_hold,1.1579396482174331
2011-11-15,buy_hold,1.1608143075509834
2011-11-16,buy_hold,1.14154404617636
2011-11-17,buy_hold,1.135906311628436
2011-11-18,buy_hold,1.1373530854791305
2011-11-21,buy_hold,1.1233994029729863
2011-11-22,buy_hold,1.1256658161671378
2011-11-23,buy_hold,1.1077475488789605
2011-11-25,buy_hold,1.1079512345421936
2011-11-28,buy_hold,1.1323143165054688
2011-11-29,buy_hold,1.1460334959919034
2011-11-30,buy_hold,1.18437703000383
2011-12-01,buy_hold,1.1884597118809084
2011-12-02,buy_hold,1.1839060030821962
2011-12-05,buy_hold,1.1865239264449503
2011-12-06,buy_hold,1.1970769626296633
2011-12-07,buy_hold,1.2033725479486417
2011-12-08,buy_hold,1.188288828596732
2011-12-09,buy_hold,1.1984166511781897
2011-12-12,buy_hold,1.1899686243468466
2011-12-13,buy_hold,1.1881982273032594
2011-12-14,buy_hold,1.182615711386124
2011-12-15,buy_hold,1.1910427896354523
2011-12-16,buy_hold,1.1919489471181626
2011-12-19,buy_hold,1.1908382692979185
2011-12-20,buy_hold,1.2130875031587394
2011-12-21,buy_hold,1.215595027878498
2011-12-22,buy_hold,1.2165062894542822
2011-12-23,buy_hold,1.2280390181520582
2011-12-27,buy_hold,1.2278590342249853
2011-12-28,buy_hold,1.2211421630536
2011-12-29,buy_hold,1.2295023517373138
2011-12-30,buy_hold,1.2224544335395557
2012-01-03,buy_hold,1.2201061229338095
2012-01-04,buy_hold,1.2177422186736597
2012-01-05,buy_hold,1.2193662098030484
2012-01-06,buy_hold,1.2140671529313805
2012-01-09,buy_hold,1.2104117707125024
2012-01-10,buy_hold,1.2163298539739316
2012-01-11,buy_hold,1.213143824845495
2012-01-12,buy_hold,1.2077779374775257
2012-01-13,buy_hold,1.2051746221820614
2012-01-17,buy_hold,1.20849429702817
2012-01-18,buy_hold,1.2088220294556893
2012-01-19,buy_hold,1.2046164935082744
2012-01-20,buy_hold,1.2128473761726077
2012-01-23,buy_hold,1.2143164358019662
2012-01-24,buy_hold,1.2100484992763074
2012-01-25,buy_hold,1.2251554551619983
2012-01-26,buy_hold,1.2186384136563866
2012-01-27,buy_hold,1.210603599418201
2012-01-30,buy_hold,1.212399425598431
2012-01-31,buy_hold,1.2171943280394113
2012-02-01,buy_hold,1.225933564584024
2012-02-02,buy_hold,1.2235756756197804
2012-02-03,buy_hold,1.2270161489513751
2012-02-06,buy_hold,1.223118157762877
2012-02-07,buy_hold,1.2303119246162502
2012-02-08,buy_hold,1.2325941377717253
2012-02-09,buy_hold,1.2414825443217816
2012-02-10,buy_hold,1.2403941376509586
2012-02-13,buy_hold,1.2447169443526622
2012-02-14,buy_hold,1.2470320684910439
2012-02-15,buy_hold,1.2434938121693162
2012-02-16,buy_hold,1.2629930667403608
2012-02-17,buy_hold,1.2657483412422508
2012-02-21,buy_hold,1.2613275814037246
2012-02-22,buy_hold,1.2616571366603906
2012-02-23,buy_hold,1.2656887513955883
2012-02-24,buy_hold,1.2725160239726612
2012-02-27,buy_hold,1.2721957094311458
2012-02-28,buy_hold,1.274837302661214
2012-02-29,buy_hold,1.2717961938321263
2012-03-01,buy_hold,1.277452269807919
2012-03-02,buy_hold,1.2799107621382309
2012-03-05,buy_hold,1.2854279619070688
2012-03-06,buy_hold,1.2736498470831008
2012-03-07,buy_hold,1.2755212938953921
2012-03-08,buy_hold,1.2852535154436109
2012-03-09,buy_hold,1.2863078260193284
2012-03-12,buy_hold,1.291711156350268
2012-03-13,buy_hold,1.3026362232834487
2012-03-14,buy_hold,1.3015543197317725
2012-03-15,buy_hold,1.3022795437235923
2012-03-16,buy_hold,1.2992155843251134
2012-03-19,buy_hold,1.3032996212798273
2012-03-20,buy_hold,1.3006862610317247
2012-03-21,buy_hold,1.3001663624932251
2012-03-22,buy_hold,1.3001293512968335
2012-03-23,buy_hold,1.300729039014637
2012-03-26,buy_hold,1.3170465714651265
2012-03-27,buy_hold,1.319287470074319
2012-03-28,buy_hold,1.3145468444684083
2012-03-29,buy_hold,1.322173579406042
2012-03-30,buy_hold,1.3332223090953914
2012-04-02,buy_hold,1.3385461711668145
2012-04-03,buy_hold,1.3384116880664425
2012-04-04,buy_hold,1.327377762692295
2012-04-05,buy_hold,1.3289933186415601
2012-04-09,buy_hold,1.316126080051496
2012-04-10,buy_hold,1.2926018800819252
2012-04-11,buy_hold,1.3083616309367354
2012-04-12,buy_hold,1.3258201006046342
2012-04-13,buy_hold,1.314105343142898
2012-04-16,buy_hold,1.3141849875223162
2012-04-17,buy_hold,1.3306010712479326
2012-04-18,buy_hold,1.3287937885123435
2012-04-19,buy_hold,1.3204536468164212
2012-04-20,buy_hold,1.327005759343696
2012-04-23,buy_hold,1.3178358562786792
2012-04-24,buy_hold,1.3224137613717473
2012-04-25,buy_hold,1.3313254692726573
2012-04-26,buy_hold,1.3379862392006519
2012-04-27,buy_hold,1.344188254712438
2012-04-30,buy_hold,1.3371402888722672
2012-05-01,buy_hold,1.3405655386562192
2012-05-02,buy_hold,1.340783961035219
2012-05-03,buy_hold,1.3278343221090965
2012-05-04,buy_hold,1.3104027314758329
2012-05-07,buy_hold,1.306804045864828
2012-05-08,buy_hold,1.2999520605876216
2012-05-09,buy_hold,1.2877509770955868
2012-05-10,buy_hold,1.294631999725383
2012-05-11,buy_hold,1.2979126645412726
2012-05-14,buy_hold,1.2776785395852102
2012-05-15,buy_hold,1.2699130984289198
2012-05-16,buy_hold,1.2653815505055708
2012-05-17,buy_hold,1.2314816336940422
2012-05-18,buy_hold,1.2221390877625855
2012-05-21,buy_hold,1.2478885475926242
2012-05-22,buy_hold,1.248636242662292
2012-05-23,buy_hold,1.2521604162056985
2012-05-24,buy_hold,1.2574419610623246
2012-05-25,buy_hold,1.254194346949597
2012-05-29,buy_hold,1.268434114566195
2012-05-30,buy_hold,1.2485805209290284
2012-05-31,buy_hold,1.2466578754072555
2012-06-01,buy_hold,1.211822850521367
2012-06-04,buy_hold,1.2098624082445824
2012-06-05,buy_hold,1.2249842842048115
2012-06-06,buy_hold,1.25087829454304
2012-06-07,buy_hold,1.252561498335413
2012-06-08,buy_hold,1.2608871087444158
2012-06-11,buy_hold,1.2445079464081876
2012-06-12,buy_hold,1.2604944669264218
2012-06-13,buy_hold,1.2513430754805244
2012-06-14,buy_hold,1.267954184178936
2012-06-15,buy_hold,1.2787600498417413
2012-06-18,buy_hold,1.2808270495647591
2012-06-19,buy_hold,1.2906044639992182
2012-06-20,buy_hold,1.2874075232799786
2012-06-21,buy_hold,1.2600563246706593
2012-06-22,buy_hold,1.268139709694857
2012-06-25,buy_hold,1.2481268987128535
2012-06-26,buy_hold,1.2509793305711947
2012-06-27,buy_hold,1.2582195285064013
2012-06-28,buy_hold,1.2577490221206562
2012-06-29,buy_hold,1.289351265070825
2012-07-02,buy_hold,1.2929934351317205
2012-07-03,buy_hold,1.2935133659412648
2012-07-05,buy_hold,1.2860509618839353
2012-07-06,buy_hold,1.2760473614103083
2012-07-09,buy_hold,1.2769620034329754
2012-07-10,buy_hold,1.2686976577507192
2012-07-11,buy_hold,1.2699816312552812
2012-07-12,buy_hold,1.2638696823389024
2012-07-13,buy_hold,1.2825604252409282
2012-07-16,buy_hold,1.2834225762259746
2012-07-17,buy_hold,1.2928054479389046
2012-07-18,buy_hold,1.2992713547226935
2012-07-19,buy_hold,1.2982763367521373
2012-07-20,buy_hold,1.2879628855963816
2012-07-23,buy_hold,1.2759883339262956
2012-07-24,buy_hold,1.268836821595597
2012-07-25,buy_hold,1.2688045624005315
2012-07-26,buy_hold,1.2925697885420486
2012-07-27,buy_hold,1.3133833419269731
2012-07-30,buy_hold,1.3104554068958807
2012-07-31,buy_hold,1.3033018225195463
2012-08-01,buy_hold,1.3015770324603924
2012-08-02,buy_hold,1.2904738805380787
2012-08-03,buy_hold,1.3094336091943661
2012-08-06,buy_hold,1.3075898734416853
2012-08-07,buy_hold,1.3073775871767384
2012-08-08,buy_hold,1.3089147593100805
2012-08-09,buy_hold,1.30544732891845
2012-08-10,buy_hold,1.3086437393718648
2012-08-13,buy_hold,1.3061733653490228
2012-08-14,buy_hold,1.3086306187087962
2012-08-15,buy_hold,1.3099273920486747
2012-08-16,buy_hold,1.3185445390994843
2012-08-17,buy_hold,1.3173271283183428
2012-08-20,buy_hold,1.3144449645166296
2012-08-21,buy_hold,1.306373892006539
2012-08-22,buy_hold,1.3035442433274158
2012-08-23,buy_hold,1.2940733130127136
2012-08-24,buy_hold,1.3060773309305873
2012-08-27,buy_hold,1.3070733616306107
2012-08-28,buy_hold,1.3064797143884728
2012-08-29,buy_hold,1.3068048606585292
2012-08-30,buy_hold,1.3008716929165571
2012-08-31,buy_hold,1.3055276284261912
2012-09-04,buy_hold,1.3048070156770644
2012-09-05,buy_hold,1.3024807517741748
2012-09-06,buy_hold,1.3249257530441987
2012-09-07,buy_hold,1.3235244948903673
2012-09-10,buy_hold,1.3166183214707048
2012-09-11,buy_hold,1.3180236695835377
2012-09-12,buy_hold,1.3214031873142997
2012-09-13,buy_hold,1.3425086685026915
2012-09-14,buy_hold,1.3399330989040228
2012-09-17,buy_hold,1.3382902427518582
2012-09-18,buy_hold,1.336705969485424
2012-09-19,buy_hold,1.3384739989239547
2012-09-20,buy_hold,1.3405701974567108
2012-09-21,buy_hold,1.3421278478906105
2012-09-24,buy_hold,1.3444461996578942
2012-09-25,buy_hold,1.3339967421854024
2012-09-26,buy_hold,1.3279134414883202
2012-09-27,buy_hold,1.3373397086262844
2012-09-28,buy_hold,1.3362433769126882
2012-10-01,buy_hold,1.34173721256371
2012-10-02,buy_hold,1.3449286701226728
